T;VF;Tr;l_tpb;E;i;Cd
800;0.8;2;8;1.331341285911528;0.21;94.12514716648624
800;0.8;2;8;1.331341285911528;0.24;119.064664338923
800;0.8;2;8;1.331341285911528;0.27;149.66325670710893
800;0.8;2;8;1.331341285911528;0.3;187.3752578137208
800;0.2;3;3;0.8875608572743519;0.0;0.0
800;0.2;3;3;0.8875608572743519;0.03;3.009528913005597
800;0.2;3;3;0.8875608572743519;0.06;6.162099008859531
800;0.2;3;3;0.8875608572743519;0.09;9.607550135776753
800;0.2;3;3;0.8875608572743519;0.12;13.509642609370303
800;0.2;3;3;0.8875608572743519;0.15;18.053840646512917
800;0.2;3;3;0.8875608572743519;0.18;23.45612737317524
800;0.2;3;3;0.8875608572743519;0.21;29.973270378506594
800;0.2;3;3;0.8875608572743519;0.24;37.91502573105507
800;0.2;3;3;0.8875608572743519;0.27;47.65886050701703
800;0.2;3;3;0.8875608572743519;0.3;59.66789358383845
800;0.2;3;4;0.7686502498042831;0.0;0.0
800;0.2;3;4;0.7686502498042831;0.03;3.6986365798372476
800;0.2;3;4;0.7686502498042831;0.06;7.573067234627471
800;0.2;3;4;0.7686502498042831;0.09;11.807441430863612
800;0.2;3;4;0.7686502498042831;0.12;16.603016545085445
800;0.2;3;4;0.7686502498042831;0.15;22.187723511537186
800;0.2;3;4;0.7686502498042831;0.18;28.827000248721777
800;0.2;3;4;0.7686502498042831;0.21;36.836407771401454
800;0.2;3;4;0.7686502498042831;0.24;46.596628624610915
800;0.2;3;4;0.7686502498042831;0.27;58.57156050664803
800;0.2;3;4;0.7686502498042831;0.3;73.33036506056344
800;0.2;3;5;0.6875016837938286;0.0;0.0
800;0.2;3;5;0.6875016837938286;0.03;4.301245547898753
800;0.2;3;5;0.6875016837938286;0.06;8.806926829321705
800;0.2;3;5;0.6875016837938286;0.09;13.731196290934907
800;0.2;3;5;0.6875016837938286;0.12;19.308101635489834
800;0.2;3;5;0.6875016837938286;0.15;25.802709974875995
800;0.2;3;5;0.6875016837938286;0.18;33.523706317895886
800;0.2;3;5;0.6875016837938286;0.21;42.838065191659226
800;0.2;3;5;0.6875016837938286;0.24;54.188492730345125
800;0.2;3;5;0.6875016837938286;0.27;68.11446824380567
800;0.2;3;5;0.6875016837938286;0.3;85.27788535969596
800;0.2;3;6;0.6276003008944396;0.0;0.0
800;0.2;3;6;0.6276003008944396;0.03;4.838310044349297
800;0.2;3;6;0.6276003008944396;0.06;9.906582189657296
800;0.2;3;6;0.6276003008944396;0.09;15.445708503625754
800;0.2;3;6;0.6276003008944396;0.12;21.718960482491983
800;0.2;3;6;0.6276003008944396;0.15;29.02450219422186
800;0.2;3;6;0.6276003008944396;0.18;37.70956184562139
800;0.2;3;6;0.6276003008944396;0.21;48.186935339822085
800;0.2;3;6;0.6276003008944396;0.24;60.95460622876051
800;0.2;3;6;0.6276003008944396;0.27;76.61941458573844
800;0.2;3;6;0.6276003008944396;0.3;95.92589976599893
800;0.2;3;7;0.5810449731913735;0.0;0.0
800;0.2;3;7;0.5810449731913735;0.03;5.324304101745411
800;0.2;3;7;0.5810449731913735;0.06;10.901669323211825
800;0.2;3;7;0.5810449731913735;0.09;16.99718463397455
800;0.2;3;7;0.5810449731913735;0.12;23.900566380121408
800;0.2;3;7;0.5810449731913735;0.15;31.93992833598938
800;0.2;3;7;0.5810449731913735;0.18;41.497376763639515
800;0.2;3;7;0.5810449731913735;0.21;53.02717170430125
800;0.2;3;7;0.5810449731913735;0.24;67.0773176975502
800;0.2;3;7;0.5810449731913735;0.27;84.31561012271668
800;0.2;3;7;0.5810449731913735;0.3;105.561375130191
800;0.2;3;8;0.5435178039973423;0.0;0.0
800;0.2;3;8;0.5435178039973423;0.03;5.769560356012568
800;0.2;3;8;0.5435178039973423;0.06;11.813344606094564
800;0.2;3;8;0.5435178039973423;0.09;18.418610348694678
800;0.2;3;8;0.5435178039973423;0.12;25.899302075512626
800;0.2;3;8;0.5435178039973423;0.15;34.610972773098446
800;0.2;3;8;0.5435178039973423;0.18;44.967683152343724
800;0.2;3;8;0.5435178039973423;0.21;57.461681716548405
800;0.2;3;8;0.5435178039973423;0.24;72.6868010504091
800;0.2;3;8;0.5435178039973423;0.27;91.3666823421235
800;0.2;3;8;0.5435178039973423;0.3;114.38916963395553
800;0.3;3;3;1.0870356079946846;0.0;0.0
800;0.3;3;3;1.0870356079946846;0.03;3.3035372166516983
800;0.3;3;3;1.0870356079946846;0.06;6.764089662169047
800;0.3;3;3;1.0870356079946846;0.09;10.546135409175434
800;0.3;3;3;1.0870356079946846;0.12;14.829432922492531
800;0.3;3;3;1.0870356079946846;0.15;19.817564875856593
800;0.3;3;3;1.0870356079946846;0.18;25.747614319617913
800;0.3;3;3;1.0870356079946846;0.21;32.901433102123626
800;0.3;3;3;1.0870356079946846;0.24;41.61903812638807
800;0.3;3;3;1.0870356079946846;0.27;52.31477215844572
800;0.3;3;3;1.0870356079946846;0.3;65.49699730133705
800;0.3;3;4;0.9414004513416595;0.0;0.0
800;0.3;3;4;0.9414004513416595;0.03;4.1333613595348275
800;0.3;3;4;0.9414004513416595;0.06;8.463179013426041
800;0.3;3;4;0.9414004513416595;0.09;13.19524671100555
800;0.3;3;4;0.9414004513416595;0.12;18.554476915434982
800;0.3;3;4;0.9414004513416595;0.15;24.795590764060886
800;0.3;3;4;0.9414004513416595;0.18;32.21522481795455
800;0.3;3;4;0.9414004513416595;0.21;41.166030027497065
800;0.3;3;4;0.9414004513416595;0.24;52.073433029756146
800;0.3;3;4;0.9414004513416595;0.27;65.45585643250415
800;0.3;3;4;0.9414004513416595;0.3;81.94935914337742
800;0.3;3;5;0.8420141612995734;0.0;0.0
800;0.3;3;5;0.8420141612995734;0.03;4.875763631947845
800;0.3;3;5;0.8420141612995734;0.06;9.983269512388066
800;0.3;3;5;0.8420141612995734;0.09;15.56527446594721
800;0.3;3;5;0.8420141612995734;0.12;21.887087986005415
800;0.3;3;5;0.8420141612995734;0.15;29.24918224272457
800;0.3;3;5;0.8420141612995734;0.18;38.001473352933196
800;0.3;3;5;0.8420141612995734;0.21;48.559952692433335
800;0.3;3;5;0.8420141612995734;0.24;61.42645872746308
800;0.3;3;5;0.8420141612995734;0.27;77.21252910912206
800;0.3;3;5;0.8420141612995734;0.3;96.6684667071257
800;0.3;3;6;0.7686502498042831;0.0;0.0
800;0.3;3;6;0.7686502498042831;0.03;5.547954869755871
800;0.3;3;6;0.7686502498042831;0.06;11.359600851941206
800;0.3;3;6;0.7686502498042831;0.09;17.71116214629542
800;0.3;3;6;0.7686502498042831;0.12;24.904524817628165
800;0.3;3;6;0.7686502498042831;0.15;33.28158526730577
800;0.3;3;6;0.7686502498042831;0.18;43.240500373082654
800;0.3;3;6;0.7686502498042831;0.21;55.25461165710217
800;0.3;3;6;0.7686502498042831;0.24;69.89494293691637
800;0.3;3;6;0.7686502498042831;0.27;87.85734075997203
800;0.3;3;6;0.7686502498042831;0.3;109.99554759084515
800;0.3;3;7;0.711631850963998;0.0;0.0
800;0.3;3;7;0.711631850963998;0.03;6.162795696858318
800;0.3;3;7;0.711631850963998;0.06;12.618505537960855
800;0.3;3;7;0.711631850963998;0.09;19.673965708800427
800;0.3;3;7;0.711631850963998;0.12;27.664518184001334
800;0.3;3;7;0.711631850963998;0.15;36.969949339007634
800;0.3;3;7;0.711631850963998;0.18;48.032540978647226
800;0.3;3;7;0.711631850963998;0.21;61.378091737604734
800;0.3;3;7;0.711631850963998;0.24;77.64090798790875
800;0.3;3;7;0.711631850963998;0.27;97.59395205693085
800;0.3;3;7;0.711631850963998;0.3;122.18558068340309
800;0.3;3;8;0.665670642955764;0.0;0.0
800;0.3;3;8;0.665670642955764;0.03;6.730094221479188
800;0.3;3;8;0.665670642955764;0.06;13.780065960652577
800;0.3;3;8;0.665670642955764;0.09;21.48499633013576
800;0.3;3;8;0.665670642955764;0.12;30.211096250532357
800;0.3;3;8;0.665670642955764;0.15;40.37311224541697
800;0.3;3;8;0.665670642955764;0.18;52.45403910568542
800;0.3;3;8;0.665670642955764;0.21;67.02807635490073
800;0.3;3;8;0.665670642955764;0.24;84.78791962326429
800;0.3;3;8;0.665670642955764;0.27;106.57768407356102
800;0.3;3;8;0.665670642955764;0.3;133.43302471062836
800;0.4;3;3;1.2552006017888793;0.0;0.0
800;0.4;3;3;1.2552006017888793;0.03;3.479910679843863
800;0.4;3;3;1.2552006017888793;0.06;7.1252195180839895
800;0.4;3;3;1.2552006017888793;0.09;11.10918595270618
800;0.4;3;3;1.2552006017888793;0.12;15.621165622984668
800;0.4;3;3;1.2552006017888793;0.15;20.87561033439479
800;0.4;3;3;1.2552006017888793;0.18;27.122260829909067
800;0.4;3;3;1.2552006017888793;0.21;34.65801682424935
800;0.4;3;3;1.2552006017888793;0.24;43.841048477013935
800;0.4;3;3;1.2552006017888793;0.27;55.107820014902465
800;0.4;3;3;1.2552006017888793;0.3;68.99383462603751
800;0.4;3;4;1.0870356079946846;0.0;0.0
800;0.4;3;4;1.0870356079946846;0.03;4.404716288868932
800;0.4;3;4;1.0870356079946846;0.06;9.018786216225397
800;0.4;3;4;1.0870356079946846;0.09;14.061513878900582
800;0.4;3;4;1.0870356079946846;0.12;19.77257722999005
800;0.4;3;4;1.0870356079946846;0.15;26.42341983447546
800;0.4;3;4;1.0870356079946846;0.18;34.33015242615722
800;0.4;3;4;1.0870356079946846;0.21;43.86857746949818
800;0.4;3;4;1.0870356079946846;0.24;55.49205083518411
800;0.4;3;4;1.0870356079946846;0.27;69.7530295445943
800;0.4;3;4;1.0870356079946846;0.3;87.32932973511608
800;0.4;3;5;0.9722742053755714;0.0;0.0
800;0.4;3;5;0.9722742053755714;0.03;5.246525125651063
800;0.4;3;5;0.9722742053755714;0.06;10.742414580906512
800;0.4;3;5;0.9722742053755714;0.09;16.748884838911422
800;0.4;3;5;0.9722742053755714;0.12;23.551419985475874
800;0.4;3;5;0.9722742053755714;0.15;31.47334061390834
800;0.4;3;5;0.9722742053755714;0.18;40.89117106734595
800;0.4;3;5;0.9722742053755714;0.21;52.2525354247943
800;0.4;3;5;0.9722742053755714;0.24;66.09743281682739
800;0.4;3;5;0.9722742053755714;0.27;83.08390327449864
800;0.4;3;5;0.9722742053755714;0.3;104.01930399453852
800;0.4;3;6;0.8875608572743519;0.0;0.0
800;0.4;3;6;0.8875608572743519;0.03;6.019057826011194
800;0.4;3;6;0.8875608572743519;0.06;12.324198017719063
800;0.4;3;6;0.8875608572743519;0.09;19.215100271553506
800;0.4;3;6;0.8875608572743519;0.12;27.019285218740606
800;0.4;3;6;0.8875608572743519;0.15;36.107681293025834
800;0.4;3;6;0.8875608572743519;0.18;46.91225474635048
800;0.4;3;6;0.8875608572743519;0.21;59.94654075701319
800;0.4;3;6;0.8875608572743519;0.24;75.83005146211013
800;0.4;3;6;0.8875608572743519;0.27;95.31772101403406
800;0.4;3;6;0.8875608572743519;0.3;119.3357871676769
800;0.4;3;7;0.8217216814359517;0.0;0.0
800;0.4;3;7;0.8217216814359517;0.03;6.733105271486974
800;0.4;3;7;0.8217216814359517;0.06;13.786231174147757
800;0.4;3;7;0.8217216814359517;0.09;21.494608736179156
800;0.4;3;7;0.8217216814359517;0.12;30.224612721269136
800;0.4;3;7;0.8217216814359517;0.15;40.391175210947665
800;0.4;3;7;0.8217216814359517;0.18;52.47750708840005
800;0.4;3;7;0.8217216814359517;0.21;67.05806477455559
800;0.4;3;7;0.8217216814359517;0.24;84.82585381224294
800;0.4;3;7;0.8217216814359517;0.27;106.6253670221051
800;0.4;3;7;0.8217216814359517;0.3;133.4927227619293
800;0.4;3;8;0.7686502498042831;0.0;0.0
800;0.4;3;8;0.7686502498042831;0.03;7.397273159674495
800;0.4;3;8;0.7686502498042831;0.06;15.146134469254942
800;0.4;3;8;0.7686502498042831;0.09;23.614882861727224
800;0.4;3;8;0.7686502498042831;0.12;33.20603309017089
800;0.4;3;8;0.7686502498042831;0.15;44.37544702307437
800;0.4;3;8;0.7686502498042831;0.18;57.654000497443555
800;0.4;3;8;0.7686502498042831;0.21;73.67281554280291
800;0.4;3;8;0.7686502498042831;0.24;93.19325724922183
800;0.4;3;8;0.7686502498042831;0.27;117.14312101329605
800;0.4;3;8;0.7686502498042831;0.3;146.66073012112687
800;0.5;3;3;1.403356935499289;0.0;0.0
800;0.5;3;3;1.403356935499289;0.03;3.5975319915816875
800;0.5;3;3;1.403356935499289;0.06;7.3660526150342225
800;0.5;3;3;1.403356935499289;0.09;11.484677493815319
800;0.5;3;3;1.403356935499289;0.12;16.149162505804576
800;0.5;3;3;1.403356935499289;0.15;21.581207947885652
800;0.5;3;3;1.403356935499289;0.18;28.038995823880935
800;0.5;3;3;1.403356935499289;0.21;35.829461087089655
800;0.5;3;3;1.403356935499289;0.24;45.32288008254793
800;0.5;3;3;1.403356935499289;0.27;56.970469569302985
800;0.5;3;3;1.403356935499289;0.3;71.3258327941345
800;0.5;3;4;1.2153427567194643;0.0;0.0
800;0.5;3;4;1.2153427567194643;0.03;4.5903671587395145
800;0.5;3;4;1.2153427567194643;0.06;9.398911835314708
800;0.5;3;4;1.2153427567194643;0.09;14.654181399828591
800;0.5;3;4;1.2153427567194643;0.12;20.60595580004854
800;0.5;3;4;1.2153427567194643;0.15;27.53711945903985
800;0.5;3;4;1.2153427567194643;0.18;35.77710660952016
800;0.5;3;4;1.2153427567194643;0.21;45.7175591139638
800;0.5;3;4;1.2153427567194643;0.24;57.83094097766362
800;0.5;3;4;1.2153427567194643;0.27;72.69299429187834
800;0.5;3;4;1.2153427567194643;0.3;91.010103925161
800;0.5;3;5;1.0870356079946843;0.0;0.0
800;0.5;3;5;1.0870356079946843;0.03;5.505895361086165
800;0.5;3;5;1.0870356079946843;0.06;11.27348277028175
800;0.5;3;5;1.0870356079946843;0.09;17.57689234862573
800;0.5;3;5;1.0870356079946843;0.12;24.715721537487564
800;0.5;3;5;1.0870356079946843;0.15;33.02927479309433
800;0.5;3;5;1.0870356079946843;0.18;42.91269053269654
800;0.5;3;5;1.0870356079946843;0.21;54.835721836872736
800;0.5;3;5;1.0870356079946843;0.24;69.36506354398014
800;0.5;3;5;1.0870356079946843;0.27;87.19128693074289
800;0.5;3;5;1.0870356079946843;0.3;109.16166216889512
800;0.5;3;6;0.9923232055167197;0.0;0.0
800;0.5;3;6;0.9923232055167197;0.03;6.355120858216566
800;0.5;3;6;0.9923232055167197;0.06;13.01229696527126
800;0.5;3;6;0.9923232055167197;0.09;20.287940082708452
800;0.5;3;6;0.9923232055167197;0.12;28.52785735429844
800;0.5;3;6;0.9923232055167197;0.15;38.12368732121196
800;0.5;3;6;0.9923232055167197;0.18;49.53151427722245
800;0.5;3;6;0.9923232055167197;0.21;63.29354569356077
800;0.5;3;6;0.9923232055167197;0.24;80.06388302899079
800;0.5;3;6;0.9923232055167197;0.27;100.63961079692555
800;0.5;3;6;0.9923232055167197;0.3;125.99868153511005
800;0.5;3;7;0.9187127691381075;0.0;0.0
800;0.5;3;7;0.9187127691381075;0.03;7.147014397164097
800;0.5;3;7;0.9187127691381075;0.06;14.63372228881052
800;0.5;3;7;0.9187127691381075;0.09;22.815962606352482
800;0.5;3;7;0.9187127691381075;0.12;32.08263253842067
800;0.5;3;7;0.9187127691381075;0.15;42.87417159115171
800;0.5;3;7;0.9187127691381075;0.18;55.70349542526112
800;0.5;3;7;0.9187127691381075;0.21;71.18037444316803
800;0.5;3;7;0.9187127691381075;0.24;90.04041582643333
800;0.5;3;7;0.9187127691381075;0.27;113.18002652312539
800;0.5;3;7;0.9187127691381075;0.3;141.6990189558467
800;0.5;3;8;0.8593771047422857;0.0;0.0
800;0.5;3;8;0.8593771047422857;0.03;7.888963333035907
800;0.5;3;8;0.8593771047422857;0.06;16.152884567864376
800;0.5;3;8;0.8593771047422857;0.09;25.18454314025924
800;0.5;3;8;0.8593771047422857;0.12;35.41320860124386
800;0.5;3;8;0.8593771047422857;0.15;47.325043552604946
800;0.5;3;8;0.8593771047422857;0.18;61.486210676473135
800;0.5;3;8;0.8593771047422857;0.21;78.5697821228309
800;0.5;3;8;0.8593771047422857;0.24;99.38773024269999
800;0.5;3;8;0.8593771047422857;0.27;124.92952016820557
800;0.5;3;8;0.8593771047422857;0.3;156.40913852270893
800;0.6;3;3;1.5373004996085662;0.0;0.0
800;0.6;3;3;1.5373004996085662;0.03;3.681579579671879
800;0.6;3;3;1.5373004996085662;0.06;7.538142524863457
800;0.6;3;3;1.5373004996085662;0.09;11.752989060080086
800;0.6;3;3;1.5373004996085662;0.12;16.526448423335133
800;0.6;3;3;1.5373004996085662;0.15;22.085400399915855
800;0.6;3;3;1.5373004996085662;0.18;28.694058788430706
800;0.6;3;3;1.5373004996085662;0.21;36.666529331093585
800;0.6;3;3;1.5373004996085662;0.24;46.38173897946753
800;0.6;3;3;1.5373004996085662;0.27;58.301446075104785
800;0.6;3;3;1.5373004996085662;0.3;72.9921874586376
800;0.6;3;4;1.331341285911528;0.0;0.0
800;0.6;3;4;1.331341285911528;0.03;4.725416150143857
800;0.6;3;4;1.331341285911528;0.06;9.67542861921531
800;0.6;3;4;1.331341285911528;0.09;15.0853086603431
800;0.6;3;4;1.331341285911528;0.12;21.21218476855727
800;0.6;3;4;1.331341285911528;0.15;28.34726385065872
800;0.6;3;4;1.331341285911528;0.18;36.829672122451406
800;0.6;3;4;1.331341285911528;0.21;47.06257358324312
800;0.6;3;4;1.331341285911528;0.24;59.5323321694615
800;0.6;3;4;1.331341285911528;0.27;74.83162835355446
800;0.6;3;4;1.331341285911528;0.3;93.6876289068604
800;0.6;3;5;1.1907878466200637;0.0;0.0
800;0.6;3;5;1.1907878466200637;0.03;5.697597090577519
800;0.6;3;5;1.1907878466200637;0.06;11.665997702499357
800;0.6;3;5;1.1907878466200637;0.09;18.188876493135545
800;0.6;3;5;1.1907878466200637;0.12;25.576262149619424
800;0.6;3;5;1.1907878466200637;0.15;34.17927287450215
800;0.6;3;5;1.1907878466200637;0.18;44.40680483250449
800;0.6;3;5;1.1907878466200637;0.21;56.74496675066664
800;0.6;3;5;1.1907878466200637;0.24;71.78018438729296
800;0.6;3;5;1.1907878466200637;0.27;90.22707301184685
800;0.6;3;5;1.1907878466200637;0.3;112.96240265877609
800;0.6;3;6;1.0870356079946846;0.0;0.0
800;0.6;3;6;1.0870356079946846;0.03;6.607074433303397
800;0.6;3;6;1.0870356079946846;0.06;13.528179324338094
800;0.6;3;6;1.0870356079946846;0.09;21.09227081835087
800;0.6;3;6;1.0870356079946846;0.12;29.658865844985062
800;0.6;3;6;1.0870356079946846;0.15;39.63512975171319
800;0.6;3;6;1.0870356079946846;0.18;51.495228639235826
800;0.6;3;6;1.0870356079946846;0.21;65.80286620424725
800;0.6;3;6;1.0870356079946846;0.24;83.23807625277614
800;0.6;3;6;1.0870356079946846;0.27;104.62954431689144
800;0.6;3;6;1.0870356079946846;0.3;130.9939946026741
800;0.6;3;7;1.0063994150499551;0.0;0.0
800;0.6;3;7;1.0063994150499551;0.03;7.461342298469022
800;0.6;3;7;1.0063994150499551;0.06;15.277317916258268
800;0.6;3;7;1.0063994150499551;0.09;23.819415690923314
800;0.6;3;7;1.0063994150499551;0.12;33.493636629603174
800;0.6;3;7;1.0063994150499551;0.15;44.75979090399111
800;0.6;3;7;1.0063994150499551;0.18;58.15335236402961
800;0.6;3;7;1.0063994150499551;0.21;74.3109093028288
800;0.6;3;7;1.0063994150499551;0.24;94.00042113306537
800;0.6;3;7;1.0063994150499551;0.27;118.15771905733465
800;0.6;3;7;1.0063994150499551;0.3;147.93098558837946
800;0.6;3;8;0.9414004513416595;0.0;0.0
800;0.6;3;8;0.9414004513416595;0.03;8.266722719069655
800;0.6;3;8;0.9414004513416595;0.06;16.926358026852082
800;0.6;3;8;0.9414004513416595;0.09;26.3904934220111
800;0.6;3;8;0.9414004513416595;0.12;37.108953830869964
800;0.6;3;8;0.9414004513416595;0.15;49.59118152812177
800;0.6;3;8;0.9414004513416595;0.18;64.4304496359091
800;0.6;3;8;0.9414004513416595;0.21;82.33206005499413
800;0.6;3;8;0.9414004513416595;0.24;104.14686605951229
800;0.6;3;8;0.9414004513416595;0.27;130.9117128650083
800;0.6;3;8;0.9414004513416595;0.3;163.89871828675484
800;0.7;3;3;1.6604743189159952;0.0;0.0
800;0.7;3;3;1.6604743189159952;0.03;3.7446374233233253
800;0.7;3;3;1.6604743189159952;0.06;7.667255315302587
800;0.7;3;3;1.6604743189159952;0.09;11.95429345417218
800;0.7;3;3;1.6604743189159952;0.12;16.809512303455097
800;0.7;3;3;1.6604743189159952;0.15;22.46367762990896
800;0.7;3;3;1.6604743189159952;0.18;29.1855286680435
800;0.7;3;3;1.6604743189159952;0.21;37.29455114177718
800;0.7;3;3;1.6604743189159952;0.24;47.17616223762513
800;0.7;3;3;1.6604743189159952;0.27;59.3000292624835
800;0.7;3;3;1.6604743189159952;0.3;74.24239266130607
800;0.7;3;4;1.4380129425129156;0.0;0.0
800;0.7;3;4;1.4380129425129156;0.03;4.828082959772168
800;0.7;3;4;1.4380129425129156;0.06;9.885641933039752
800;0.7;3;4;1.4380129425129156;0.09;15.41305979658294
800;0.7;3;4;1.4380129425129156;0.12;21.673051550706756
800;0.7;3;4;1.4380129425129156;0.15;28.963151012501687
800;0.7;3;4;1.4380129425129156;0.18;37.629852427492615
800;0.7;3;4;1.4380129425129156;0.21;48.08507914236557
800;0.7;3;4;1.4380129425129156;0.24;60.825762085339974
800;0.7;3;4;1.4380129425129156;0.27;76.45745860812727
800;0.7;3;4;1.4380129425129156;0.3;95.72313427948573
800;0.7;3;5;1.2861978767933504;0.0;0.0
800;0.7;3;5;1.2861978767933504;0.03;5.8450836679052935
800;0.7;3;5;1.2861978767933504;0.06;11.967980809571067
800;0.7;3;5;1.2861978767933504;0.09;18.65970921380065
800;0.7;3;5;1.2861978767933504;0.12;26.238322893002554
800;0.7;3;5;1.2861978767933504;0.15;35.064029007951646
800;0.7;3;5;1.2861978767933504;0.18;45.5563083075115
800;0.7;3;5;1.2861978767933504;0.21;58.213852807996815
800;0.7;3;5;1.2861978767933504;0.24;73.6382683386391
800;0.7;3;5;1.2861978767933504;0.27;92.56266852154474
800;0.7;3;5;1.2861978767933504;0.3;115.88651924161017
800;0.7;3;6;1.1741326508916141;0.0;0.0
800;0.7;3;6;1.1741326508916141;0.03;6.803034393745323
800;0.7;3;6;1.1741326508916141;0.06;13.929413109731241
800;0.7;3;6;1.1741326508916141;0.09;21.717848840351134
800;0.7;3;6;1.1741326508916141;0.12;30.53852146812141
800;0.7;3;6;1.1741326508916141;0.15;40.81067250314744
800;0.7;3;6;1.1741326508916141;0.18;53.022531391605064
800;0.7;3;6;1.1741326508916141;0.21;67.7545207812493
800;0.7;3;6;1.1741326508916141;0.24;85.70684367690835
800;0.7;3;6;1.1741326508916141;0.27;107.73276368763852
800;0.7;3;6;1.1741326508916141;0.3;134.87916015659624
800;0.7;3;7;1.0870356079946846;0.0;0.0
800;0.7;3;7;1.0870356079946846;0.03;7.708253505520628
800;0.7;3;7;1.0870356079946846;0.06;15.782875878394444
